UTC_Timestamp,New_York_City_Actual_Load__MW_
2021-06-01,92736.4535
2021-06-02,122044.8273
2021-06-03,123716.5517
2021-06-04,134244.7595
2021-06-05,134038.8812
2021-06-06,154290.9828
2021-06-07,180023.6224
2021-06-08,184412.0209
2021-06-09,181928.3569
2021-06-10,174122.2802
2021-06-11,136454.4673
2021-06-12,121439.2856
2021-06-13,116161.7489
2021-06-14,131702.9092
2021-06-15,142086.4718
2021-06-16,136604.0286
2021-06-17,132261.5421
2021-06-18,138813.963
2021-06-19,145069.5968
2021-06-20,142804.1278
2021-06-21,176741.9467
2021-06-22,165754.7967
2021-06-23,129981.1681
2021-06-24,133801.3473
2021-06-25,136482.8693
2021-06-26,143574.566
2021-06-27,155332.9248
2021-06-28,188228.1372
2021-06-29,204526.1174
2021-06-30,213636.3506
2021-07-01,193134.1867
2021-07-02,166770.1861
2021-07-03,127198.0818
2021-07-04,116828.4916
2021-07-05,134685.7584
2021-07-06,174323.3253
2021-07-07,184356.1203
2021-07-08,190524.1567
2021-07-09,172046.0443
2021-07-10,155937.5259
2021-07-11,146336.1566
2021-07-12,173130.1775
2021-07-13,161902.7245
2021-07-14,164522.0072
2021-07-15,180941.42190000002
2021-07-16,196729.8817
2021-07-17,185813.2795
2021-07-18,166472.2533
2021-07-19,167033.0534
2021-07-20,174735.251
2021-07-21,177092.431
2021-07-22,159642.6858
2021-07-23,154283.7034
2021-07-24,145457.0875
2021-07-25,145815.6109
2021-07-26,179240.9825
2021-07-27,181316.4254
2021-07-28,173083.2141
2021-07-29,166422.5737
2021-07-30,159921.3764
2021-07-31,131654.1983
2021-08-01,131686.3339
2021-08-02,143941.286
2021-08-03,144663.3654
2021-08-04,145170.7667
2021-08-05,146932.9684
2021-08-06,160365.0105
2021-08-07,156118.8603
2021-08-08,144268.1588
2021-08-09,154233.6721
2021-08-10,168708.3184
2021-08-11,182922.7243
2021-08-12,193718.364
2021-08-13,202542.9888
2021-08-14,190560.8303
2021-08-15,158074.2686
2021-08-16,163984.9462
2021-08-17,166061.7079
2021-08-18,173603.8026
2021-08-19,185624.3649
2021-08-20,177766.6697
2021-08-21,163874.9991
2021-08-22,155073.3749
2021-08-23,163888.7236
2021-08-24,178202.6307
2021-08-25,187575.3988
2021-08-26,200618.8431
2021-08-27,204114.4259
2021-08-28,164990.9997
2021-08-29,134803.085
2021-08-30,167498.0461
2021-08-31,179461.3321
2021-09-01,164227.765
2021-09-02,138789.2979
2021-09-03,131687.0068
2021-09-04,124871.7493
2021-09-05,127459.7042
2021-09-06,137111.936
2021-09-07,147345.6694
2021-09-08,160506.6581
2021-09-09,160317.794
2021-09-10,143122.568
2021-09-11,127696.2
2021-09-12,136111.3557
2021-09-13,167422.4043
2021-09-14,164316.8125
2021-09-15,173719.1162
2021-09-16,164578.7263
2021-09-17,157128.1837
2021-09-18,149129.5199
2021-09-19,139230.5887
2021-09-20,143579.3956
2021-09-21,141848.3799
2021-09-22,158564.4062
2021-09-23,165418.1542
2021-09-24,141492.0889
2021-09-25,123245.7103
2021-09-26,118301.6385
2021-09-27,130556.4327
2021-09-28,137428.1629
2021-09-29,125578.7348
2021-09-30,121203.3468
2021-10-01,118537.5497
2021-10-02,112866.9976
2021-10-03,117292.3307
2021-10-04,139349.6198
2021-10-05,128033.2026
2021-10-06,126886.7826
2021-10-07,131890.4915
2021-10-08,134663.5916
2021-10-09,119816.8167
2021-10-10,113287.6056
2021-10-11,121953.841
2021-10-12,128041.2097
2021-10-13,130007.5552
2021-10-14,133754.9416
2021-10-15,138075.1612
2021-10-16,130355.00755
2021-10-17,111681.30189999999
2021-10-18,116154.7131
2021-10-19,118514.8201
2021-10-20,121707.5748
2021-10-21,125604.1683
2021-10-22,125826.69440000001
2021-10-23,110434.3031
2021-10-24,105761.7852
2021-10-25,121270.2187
2021-10-26,123925.6104
2021-10-27,120142.643
2021-10-28,118618.9019
2021-10-29,118231.6185
2021-10-30,111993.4291
2021-10-31,107912.7109
2021-11-01,115556.9999
2021-11-02,118154.0369
2021-11-03,119946.3742
2021-11-04,122016.4371
2021-11-05,122318.1825
2021-11-06,112968.6128
2021-11-07,109888.82625
2021-11-08,118860.6217
2021-11-09,120871.4733
2021-11-10,120797.0811
2021-11-11,118802.1422
2021-11-12,122362.0231
2021-11-13,112715.845
2021-11-14,111201.8568
2021-11-15,122411.6661
2021-11-16,126100.8727
2021-11-17,125341.4316
2021-11-18,123109.6415
2021-11-19,122901.2265
2021-11-20,117484.8725
2021-11-21,113104.4423
2021-11-22,121675.35339999999
2021-11-23,128300.9782
2021-11-24,129861.7706
2021-11-25,117036.7619
2021-11-26,115809.3902
2021-11-27,119151.7709
2021-11-28,119698.9773
2021-11-29,128204.8005
2021-11-30,133630.3683
2021-12-01,130301.6139
2021-12-02,127304.56545
2021-12-03,124614.3846
2021-12-04,120704.8181
2021-12-05,115639.26180000001
2021-12-06,124684.8954
2021-12-07,127160.0762
2021-12-08,130803.0396
2021-12-09,132418.2836
2021-12-10,129824.4335
2021-12-11,118552.867
2021-12-12,114441.1765
2021-12-13,124278.9653
2021-12-14,126544.3516
2021-12-15,127096.7872
2021-12-16,124389.8134
2021-12-17,121057.6076
2021-12-18,118351.686
2021-12-19,116715.4209
2021-12-20,131862.5428
2021-12-21,133587.2614
2021-12-22,128205.8975
2021-12-23,132379.3772
2021-12-24,126442.3836
2021-12-25,117290.1349
2021-12-26,112314.3504
2021-12-27,125718.18370000001
2021-12-28,126638.4173
2021-12-29,125522.6824
2021-12-30,123664.7948
2021-12-31,118536.0981
2022-01-01,112520.4071
2022-01-02,111539.1453
2022-01-03,129364.6533
2022-01-04,139781.0744
2022-01-05,136307.6212
2022-01-06,131472.9658
2022-01-07,135865.7508
2022-01-08,134293.1658
2022-01-09,129171.23135
2022-01-10,135122.5607
2022-01-11,146689.7879
2022-01-12,145840.70325
2022-01-13,135093.1341
2022-01-14,131831.6399
2022-01-15,138324.3445
2022-01-16,141541.4375
2022-01-17,135965.5654
2022-01-18,138554.8947
2022-01-19,137636.7346
2022-01-20,134515.84935
2022-01-21,147090.9675
2022-01-22,142604.3488
2022-01-23,133612.20620000002
2022-01-24,139076.9756
2022-01-25,137529.9131
2022-01-26,142313.8397
2022-01-27,146658.9209
2022-01-28,143412.52325
2022-01-29,140552.0794
2022-01-30,143096.418
2022-01-31,146789.857
2022-02-01,144471.8562
2022-02-02,138710.3952
2022-02-03,134215.2141
2022-02-04,133752.3018
2022-02-05,134559.6433
2022-02-06,135948.9302
2022-02-07,140562.24065
2022-02-08,135150.3135
2022-02-09,135017.0539
2022-02-10,130563.7808
2022-02-11,126947.9751
2022-02-12,116464.9537
2022-02-13,120698.63739999999
2022-02-14,140764.7019
2022-02-15,147566.3696
2022-02-16,140355.732
2022-02-17,127851.0567
2022-02-18,124247.0659
2022-02-19,125317.0952
2022-02-20,127219.0401
2022-02-21,124513.0079
2022-02-22,125911.3418
2022-02-23,122614.394
2022-02-24,129813.3577
2022-02-25,135697.3401
2022-02-26,128941.3365
2022-02-27,122804.6755
2022-02-28,132463.1947
2022-03-01,135393.0963
2022-03-02,127843.9693
2022-03-03,126655.41355
2022-03-04,134855.302
2022-03-05,123510.0796
2022-03-06,115518.3854
2022-03-07,119919.337
2022-03-08,121938.8234
2022-03-09,128945.4623
2022-03-10,128534.39630000001
2022-03-11,124401.2913
2022-03-12,120701.033
2022-03-13,127294.4449
2022-03-14,129719.0499
2022-03-15,122675.5696
2022-03-16,119567.45390000001
2022-03-17,122119.89775
2022-03-18,119967.037
2022-03-19,110882.3621
2022-03-20,107690.31109999999
2022-03-21,117454.7289
2022-03-22,118418.7146
2022-03-23,121738.4481
2022-03-24,126342.9554
2022-03-25,122363.8927
2022-03-26,112285.6041
2022-03-27,111853.5455
2022-03-28,132126.8553
2022-03-29,138135.801
2022-03-30,133171.064
2022-03-31,125830.26759999999
2022-04-01,120809.6712
2022-04-02,113179.5707
2022-04-03,112221.4191
2022-04-04,121690.629
2022-04-05,122406.1179
2022-04-06,124232.9093
2022-04-07,125348.9347
2022-04-08,120921.5336
2022-04-09,110123.0696
2022-04-10,109345.4373
2022-04-11,119878.6779
2022-04-12,120234.6198
2022-04-13,119303.9152
2022-04-14,123619.3819
2022-04-15,116357.9035
2022-04-16,107697.45965
2022-04-17,104131.7886
2022-04-18,116584.1599
2022-04-19,121114.6973
2022-04-20,119310.5034
2022-04-21,117999.4978
2022-04-22,116162.4149
2022-04-23,106153.2079
2022-04-24,102954.1179
2022-04-25,115214.9605
2022-04-26,117846.0433
2022-04-27,116890.0157
2022-04-28,118377.0341
2022-04-29,117001.5344
2022-04-30,106959.8169
2022-05-01,103320.02040000001
2022-05-02,115305.0648
2022-05-03,116364.2429
2022-05-04,117825.92480000001
2022-05-05,117476.1815
2022-05-06,117349.6065
2022-05-07,110748.01699999999
2022-05-08,106446.519
2022-05-09,114295.8476
2022-05-10,115932.89855
2022-05-11,116430.7422
2022-05-12,119338.3578
2022-05-13,122117.5582
2022-05-14,114909.4595
2022-05-15,112653.3453
2022-05-16,130233.79545
2022-05-17,126731.6378
2022-05-18,121545.0767
2022-05-19,121073.1351
2022-05-20,121129.6674
2022-05-21,124665.7934
2022-05-22,144842.6579
2022-05-23,142889.2871
2022-05-24,127626.034
2022-05-25,121484.581
2022-05-26,120674.8852
2022-05-27,131751.6598
2022-05-28,123419.0523
2022-05-29,117458.6796
2022-05-30,127373.264
2022-05-31,169610.1404
2022-06-01,147382.4329
2022-06-02,140851.052
2022-06-03,142076.4173
2022-06-04,128274.9795
2022-06-05,121064.6558
2022-06-06,135385.6315
2022-06-07,140580.861
2022-06-08,150766.3028
2022-06-09,160408.7119
2022-06-10,144497.1717
2022-06-11,132644.5672
2022-06-12,123472.4624
2022-06-13,153463.9311
2022-06-14,153708.6422
2022-06-15,156105.8952
2022-06-16,144314.0431
2022-06-17,156408.3284
2022-06-18,135727.6381
2022-06-19,109124.9123
2022-06-20,122751.6053
2022-06-21,138723.7169
2022-06-22,136800.1925
2022-06-23,132227.0667
2022-06-24,140895.9012
2022-06-25,147162.0495
2022-06-26,155238.4614
2022-06-27,164712.4002
2022-06-28,152207.0061
2022-06-29,152510.5975
2022-06-30,160635.4802
2022-07-01,175493.3679
2022-07-02,172502.0815
2022-07-03,154759.7552
2022-07-04,145037.7873
2022-07-05,163815.5341
2022-07-06,174891.7766
2022-07-07,170520.3734
2022-07-08,164345.72639999999
2022-07-09,172046.0443
2022-07-10,141795.33849999998
2022-07-11,155672.92859999998
2022-07-12,166918.1584
2022-07-13,185860.8572
2022-07-14,183863.4009
2022-07-15,174071.6797
2022-07-16,160945.5062
2022-07-17,157519.9991
2022-07-18,181634.7619
2022-07-19,187105.8715
2022-07-20,202624.7858
2022-07-21,210284.765
2022-07-22,206354.1702
2022-07-23,190771.8277
2022-07-24,191475.9667
2022-07-25,212358.5902
2022-07-26,186770.2734
2022-07-27,173444.3093
2022-07-28,189282.7836
2022-07-29,188367.2998
2022-07-30,167368.3198
2022-07-31,160033.4982
2022-08-01,166456.7955
2022-08-02,176901.3194
2022-08-03,188962.6296
2022-08-04,196158.7818
2022-08-05,196820.4558
2022-08-06,186850.0712
2022-08-07,189623.3917
2022-08-08,210249.11669999998
2022-08-09,222036.6628
2022-08-10,204324.15039999998
2022-08-11,190741.9806
2022-08-12,174703.3114
2022-08-13,182024.6301
2022-08-14,138165.4601
2022-08-15,155628.1009
2022-08-16,156885.8398
2022-08-17,155170.637
2022-08-18,153949.0841
2022-08-19,163137.6
2022-08-20,164100.271
2022-08-21,158819.6681
2022-08-22,171808.7016
2022-08-23,176519.0308
2022-08-24,175764.0177
2022-08-25,179839.0357
2022-08-26,182951.7458
2022-08-27,170544.4416
2022-08-28,160638.5533
2022-08-29,180934.476
2022-08-30,189643.3991
2022-08-31,178704.4978
2022-09-01,164074.3056
2022-09-02,149897.982
2022-09-03,139571.152
2022-09-04,146849.029
2022-09-05,162347.7402
2022-09-06,169684.9766
2022-09-07,149209.8074
2022-09-08,145341.669
2022-09-09,144877.7093
2022-09-10,138818.94
2022-09-11,138659.9058
2022-09-12,155137.9165
2022-09-13,169864.0949
2022-09-14,152692.4456
2022-09-15,145211.7991
2022-09-16,133572.63509999998
2022-09-17,126471.7433
2022-09-18,133228.7129
2022-09-19,157851.3985
2022-09-20,154572.9979
2022-09-21,148369.43170000002
2022-09-22,149706.0847
2022-09-23,120560.2649
2022-09-24,107384.8563
2022-09-25,109371.205
2022-09-26,122182.6597
2022-09-27,123308.2056
2022-09-28,121663.8843
2022-09-29,120276.398
2022-09-30,116678.0473
2022-10-01,109571.8919
2022-10-02,107177.3335
2022-10-03,117679.2861
2022-10-04,122773.72200000001
2022-10-05,120195.0232
2022-10-06,120673.8397
2022-10-07,123617.2231
2022-10-08,109297.4425
2022-10-09,104976.2409
2022-10-10,113405.684
2022-10-11,118480.5392
2022-10-12,120805.4659
2022-10-13,124650.7942
2022-10-14,120145.644
2022-10-15,109096.8303
2022-10-16,106507.1545
2022-10-17,118012.4699
2022-10-18,117288.356
2022-10-19,118637.992
2022-10-20,119559.9474
2022-10-21,118937.8978
2022-10-22,109830.5755
2022-10-23,107831.16769999999
2022-10-24,119209.1352
2022-10-25,124776.1044
2022-10-26,127559.3844
2022-10-27,121895.772
2022-10-28,118429.7997
2022-10-29,110859.8526
2022-10-30,107423.8893
2022-10-31,117291.7086
2022-11-01,121621.3487
2022-11-02,120909.4321
2022-11-03,120111.7249
2022-11-04,120761.9545
2022-11-05,115718.0857
2022-11-06,114855.1891
2022-11-07,129181.3725
2022-11-08,119117.5387
2022-11-09,120328.90789999999
2022-11-10,120809.7132
2022-11-11,121189.6898
2022-11-12,116212.9112
2022-11-13,108653.5054
2022-11-14,119542.7346
2022-11-15,126005.3613
2022-11-16,126174.4282
2022-11-17,126599.6041
2022-11-18,127712.2746
2022-11-19,121178.6979
2022-11-20,119715.2519
2022-11-21,132547.2656
2022-11-22,130408.1651
2022-11-23,125293.2912
2022-11-24,115153.1891
2022-11-25,114857.1574
2022-11-26,113297.3459
2022-11-27,112721.1364
2022-11-28,121306.6287
2022-11-29,127378.7946
2022-11-30,128609.8939
2022-12-01,128284.1526
2022-12-02,131037.1061
2022-12-03,120758.5849
2022-12-04,115970.1065
2022-12-05,127429.04579999999
2022-12-06,129777.1474
2022-12-07,126973.991
2022-12-08,125166.8986
2022-12-09,127340.6556
2022-12-10,124105.1658
2022-12-11,122237.3132
2022-12-12,132960.2654
2022-12-13,138407.4966
2022-12-14,137696.74850000002
2022-12-15,138103.091
2022-12-16,134324.698
2022-12-17,124148.7905
2022-12-18,122089.2155
2022-12-19,134242.826
2022-12-20,136512.4474
2022-12-21,136677.4238
2022-12-22,134839.6283
2022-12-23,130033.1882
2022-12-24,145648.169
2022-12-25,140153.6651
2022-12-26,139467.7105
2022-12-27,142384.0504
2022-12-28,136203.9749
2022-12-29,130350.76120000001
2022-12-30,125464.7355
2022-12-31,118331.1248
2023-01-01,111778.4634
2023-01-02,114766.026
2023-01-03,123959.1017
2023-01-04,123349.5023
2023-01-05,123934.0152
2023-01-06,125670.6164
2023-01-07,120446.0964
2023-01-08,119035.2781
2023-01-09,128286.5749
2023-01-10,132334.2362
2023-01-11,132657.1173
2023-01-12,132455.6496
2023-01-13,126023.0745
2023-01-14,123621.0876
2023-01-15,124316.8578
2023-01-16,129384.146
2023-01-17,132129.9058
2023-01-18,128735.1159
2023-01-19,129384.7033
2023-01-20,128634.5598
2023-01-21,122396.1929
2023-01-22,120430.2798
2023-01-23,131378.5332
2023-01-24,133248.3768
2023-01-25,133869.3069
2023-01-26,130705.9737
2023-01-27,130262.9474
2023-01-28,121322.0252
2023-01-29,115941.9237
2023-01-30,124951.3762
2023-01-31,128739.3399
2023-02-01,134502.3626
2023-02-02,135728.9705
2023-02-03,140194.1773
2023-02-04,149817.3847
2023-02-05,134088.3876
2023-02-06,130623.2754
2023-02-07,134357.6658
2023-02-08,129894.7505
2023-02-09,128952.6592
2023-02-10,123385.417
2023-02-11,117058.5562
2023-02-12,116575.1187
2023-02-13,123499.8371
2023-02-14,124310.2495
2023-02-15,123178.14
2023-02-16,121055.4631
2023-02-17,121619.9366
2023-02-18,120070.9498
2023-02-19,115346.5573
2023-02-20,116132.287
2023-02-21,123334.8045
2023-02-22,127075.1674
2023-02-23,129224.0496
2023-02-24,126539.1263
2023-02-25,129803.3846
2023-02-26,123763.7306
2023-02-27,128156.206
2023-02-28,136115.9356
2023-03-01,132888.4765
2023-03-02,129552.7126
2023-03-03,128447.6186
2023-03-04,122647.3673
2023-03-05,115786.068
2023-03-06,123651.4592
2023-03-07,126601.8266
2023-03-08,130674.2049
2023-03-09,128459.8415
2023-03-10,128111.0522
2023-03-11,121092.5147
2023-03-12,117680.5186
2023-03-13,128005.9757
2023-03-14,132726.6524
2023-03-15,133326.7295
2023-03-16,129509.2462
2023-03-17,122495.361
2023-03-18,112539.62
2023-03-19,114494.3882
2023-03-20,126309.8187
2023-03-21,123651.8363
2023-03-22,121076.2056
2023-03-23,121755.6004
2023-03-24,120670.9824
2023-03-25,116044.939
2023-03-26,109422.9393
2023-03-27,117723.6684
2023-03-28,121844.5102
2023-03-29,120933.2303
2023-03-30,124029.6657
2023-03-31,124003.3141
2023-04-01,113066.7805
2023-04-02,108573.8294
2023-04-03,119785.7104
2023-04-04,119966.4138
2023-04-05,121022.6575
2023-04-06,120106.1598
2023-04-07,115700.0447
2023-04-08,109628.7124
2023-04-09,106227.4628
2023-04-10,115556.3353
2023-04-11,116944.9148
2023-04-12,120400.0662
2023-04-13,130946.9405
2023-04-14,140912.8203
2023-04-15,126886.7184
2023-04-16,114527.99799999999
2023-04-17,120532.78289999999
2023-04-18,116900.3303
2023-04-19,117496.7657
2023-04-20,116727.5243
2023-04-21,116408.872
2023-04-22,108702.2714
2023-04-23,107132.429
2023-04-24,114276.304
2023-04-25,116472.9686
2023-04-26,116361.1075
2023-04-27,117893.60829999999
2023-04-28,117757.9343
2023-04-29,112965.9935
2023-04-30,109989.81539999999
2023-05-01,115959.2219
2023-05-02,117215.5522
2023-05-03,117074.8739
2023-05-04,118744.1896
2023-05-05,116720.0162
2023-05-06,107688.2847
2023-05-07,105875.5393
2023-05-08,121187.3412
2023-05-09,119494.5539
2023-05-10,116963.88
2023-05-11,121770.9853
2023-05-12,133063.6129
2023-05-13,131670.2557
2023-05-14,115883.9926
2023-05-15,121783.7513
2023-05-16,127378.9521
2023-05-17,124519.4531
2023-05-18,114859.6169
2023-05-19,116326.3797
2023-05-20,110780.3135
2023-05-21,107709.8575
2023-05-22,120649.3918
2023-05-23,119225.8973
2023-05-24,118572.7906
2023-05-25,116150.51
2023-05-26,116432.5664
2023-05-27,109560.962
2023-05-28,107219.5649
2023-05-29,114280.1218
2023-05-30,120149.957
2023-05-31,121972.9779
2023-06-01,132197.6945
2023-06-02,144587.8672
2023-06-03,128029.6413
2023-06-04,107598.6074
2023-06-05,119796.3872
2023-06-06,126169.5045
2023-06-07,123399.219
2023-06-08,122035.777
2023-06-09,122807.5336
2023-06-10,116199.8773
2023-06-11,122294.1534
2023-06-12,141088.2278
2023-06-13,140465.3282
2023-06-14,139744.2451
2023-06-15,134047.3155
2023-06-16,138249.0735
2023-06-17,122282.796
2023-06-18,118947.0557
2023-06-19,135950.6664
2023-06-20,139753.1625
2023-06-21,131880.2409
2023-06-22,126459.3953
2023-06-23,130956.1249
2023-06-24,130421.9892
2023-06-25,139691.6323
2023-06-26,156538.7065
2023-06-27,153049.1209
2023-06-28,152414.67859999998
2023-06-29,151688.3027
2023-06-30,156957.0817
2023-07-01,141726.3705
2023-07-02,145001.4086
2023-07-03,168880.233
2023-07-04,163307.9595
2023-07-05,177188.8197
2023-07-06,192320.7058
2023-07-07,188319.53280000002
2023-07-08,174637.4502
2023-07-09,166290.2507
2023-07-10,175559.60080000001
2023-07-11,173336.5787
2023-07-12,186205.4165
2023-07-13,192466.48435
2023-07-14,190045.3431
2023-07-15,173290.2448
2023-07-16,170389.2068
2023-07-17,185078.5996
2023-07-18,187880.4828
2023-07-19,172957.7901
2023-07-20,173656.0176
2023-07-21,175722.9933
2023-07-22,157390.6469
2023-07-23,153404.2771
2023-07-24,170781.81375
2023-07-25,179087.10055
2023-07-26,183005.62795
2023-07-27,177380.36735000001
2023-07-28,181182.99885
2023-07-29,177394.93675
2023-07-30,163644.8481
2023-07-31,145843.84825
2023-08-01,149071.5647
2023-08-02,160421.3027
2023-08-03,166812.9975
2023-08-04,170664.77425
2023-08-05,171876.7121
2023-08-06,173607.54085
2023-08-07,172871.126
2023-08-08,177258.63775
2023-08-09,188135.16745
2023-08-10,186516.2344
2023-08-11,186832.35245
2023-08-12,184210.8377
2023-08-13,192283.80945
2023-08-14,164363.1452
2023-08-15,156851.18475
2023-08-16,160435.393
2023-08-17,160616.17245
2023-08-18,163776.44335
2023-08-19,174380.98245
2023-08-20,170933.47035
2023-08-21,161347.3336
2023-08-22,163441.03825
2023-08-23,170203.8772
2023-08-24,177004.5676
2023-08-25,183707.21725
2023-08-26,191785.29445
2023-08-27,187329.43375
2023-08-28,162814.7765
2023-08-29,157868.7805
2023-08-30,178570.7226
2023-08-31,179082.91495
2023-09-01,164151.03530000002
2023-09-02,144343.63995
2023-09-03,135629.0794
2023-09-04,135860.38915
2023-09-05,160033.3817
2023-09-06,208557.3426
2023-09-07,213212.1191
2023-09-08,199963.1855
2023-09-09,178274.2953
2023-09-10,161907.2807
2023-09-11,173079.7054
2023-09-12,168747.1256
2023-09-13,170871.8207
2023-09-14,155615.3621
2023-09-15,145800.47815
2023-09-16,149075.6807
2023-09-17,141799.96349999998
2023-09-18,141179.1164
2023-09-19,148540.9936
2023-09-20,146871.1789
2023-09-21,128289.0508
2023-09-22,127683.3547
2023-09-23,113734.74859999999
2023-09-24,111223.3754
2023-09-25,119162.848
2023-09-26,118917.4532
2023-09-27,116555.6133
2023-09-28,117977.9861
2023-09-29,119824.37359999999
2023-09-30,110641.6627
2023-10-01,111183.2221
2023-10-02,129416.3191
2023-10-03,133663.7771
2023-10-04,143617.0867
2023-10-05,140271.6695
2023-10-06,140008.0636
2023-10-07,126290.3964
2023-10-08,106299.7305
2023-10-09,112338.6458
2023-10-10,117684.5121
2023-10-11,119022.8728
2023-10-12,120546.01980000001
2023-10-13,117727.432
2023-10-14,110168.8709
2023-10-15,106206.4736
2023-10-16,116248.2049
2023-10-17,118180.6799
2023-10-18,118914.02189999999
2023-10-19,118527.3582
2023-10-20,121131.7283
2023-10-21,111766.4748
2023-10-22,106338.7713
2023-10-23,117353.5594
2023-10-24,119338.4911
2023-10-25,120375.5212
2023-10-26,123396.4686
2023-10-27,124880.4174
2023-10-28,120134.6863
2023-10-29,113114.6482
2023-10-30,119546.5881
2023-10-31,119429.8968
2023-11-01,121346.7571
2023-11-02,124218.1628
2023-11-03,123183.5132
2023-11-04,112882.4111
2023-11-05,108055.1438
2023-11-06,118377.2099
2023-11-07,121234.3363
2023-11-08,120284.3168
2023-11-09,123464.7224
2023-11-10,122226.9339
2023-11-11,114073.0778
2023-11-12,112913.4055
2023-11-13,124180.7561
2023-11-14,124970.3748
2023-11-15,125180.8472
2023-11-16,123559.9615
2023-11-17,121439.2204
2023-11-18,113176.874
2023-11-19,111826.5917
2023-11-20,122505.9369
2023-11-21,128819.0607
2023-11-22,124879.8693
2023-11-23,113801.99590000001
2023-11-24,114175.5425
2023-11-25,118303.1781
2023-11-26,117480.7593
2023-11-27,123643.7628
2023-11-28,131570.2142
2023-11-29,137061.6302
2023-11-30,134807.70895
2023-12-01,130184.2022
2023-12-02,118911.342
2023-12-03,116389.6496
2023-12-04,124050.75660000001
2023-12-05,129160.7871
2023-12-06,132544.0688
2023-12-07,135984.5915
2023-12-08,131718.7978
2023-12-09,120048.0453
2023-12-10,116541.1784
2023-12-11,127058.44440000001
2023-12-12,132669.1185
2023-12-13,131847.43779999999
2023-12-14,134624.0302
2023-12-15,132302.3946
2023-12-16,119383.696
2023-12-17,116991.4382
2023-12-18,124821.4082
2023-12-19,128157.2734
2023-12-20,134322.6246
2023-12-21,132642.4358
2023-12-22,135311.1536
2023-12-23,125935.518
2023-12-24,118469.2634
2023-12-25,113984.1792
2023-12-26,120681.7867
2023-12-27,124030.4296
2023-12-28,123676.19810000001
2023-12-29,120656.6439
2023-12-30,117035.1594
2023-12-31,117958.1625
